region_code,region_name,total_population,male_population,female_population,region_type,bundesland
01,Schleswig-Holstein,2953270,1443269,1510001,bundesland,Schleswig-Holstein
01001,Flensburg,92550,45874,46676,kreis,Schleswig-Holstein
01002,Kiel,247717,120149,127568,kreis,Schleswig-Holstein
01003,Lübeck,218095,104723,113372,kreis,Schleswig-Holstein
01004,Neumünster,79502,39256,40246,kreis,Schleswig-Holstein
01051,Dithmarschen,135252,66561,68691,kreis,Schleswig-Holstein
01053,HerzogtumLauenburg,203712,99689,104023,kreis,Schleswig-Holstein
01054,Nordfriesland,169043,82669,86374,kreis,Schleswig-Holstein
01055,Ostholstein,203606,97822,105784,kreis,Schleswig-Holstein
01056,Pinneberg,322130,157663,164467,kreis,Schleswig-Holstein
01057,Plön,131266,63357,67909,kreis,Schleswig-Holstein
01058,Rendsburg-Eckernförde,278979,137154,141825,kreis,Schleswig-Holstein
01059,Schleswig-Flensburg,206038,101614,104424,kreis,Schleswig-Holstein
01060,Segeberg,284988,140654,144334,kreis,Schleswig-Holstein
01061,Steinburg,132419,65268,67151,kreis,Schleswig-Holstein
01062,Stormarn,247973,120816,127157,kreis,Schleswig-Holstein
02,Hamburg,1892122,925616,966506,bundesland,Hamburg
03,Niedersachsen,8140242,4009822,4130420,bundesland,Niedersachsen
031,Braunschweig,1610865,796058,814807,statistischeregion,Niedersachsen
03101,Braunschweig,251804,124770,127034,kreis,Niedersachsen
03102,Salzgitter,104548,51829,52719,kreis,Niedersachsen
03103,Wolfsburg,125961,62441,63520,kreis,Niedersachsen
03151,Gifhorn,180232,89675,90557,kreis,Niedersachsen
03153,Goslar,134672,66690,67982,kreis,Niedersachsen
03154,Helmstedt,92470,45648,46822,kreis,Niedersachsen
03155,Northeim,133258,65576,67682,kreis,Niedersachsen
03157,Peine,138931,68750,70181,kreis,Niedersachsen
03158,Wolfenbüttel,120531,59652,60879,kreis,Niedersachsen
03159,Göttingen,328458,161027,167431,kreis,Niedersachsen
032,Hannover,2180058,1067013,1113045,statistischeregion,Niedersachsen
03241,RegionHannover,1173891,573513,600378,kreis,Niedersachsen
03241001,Hannover,545045,266093,278952,landeshauptstadt,Niedersachsen
03251,Diepholz,222816,110415,112401,kreis,Niedersachsen
03252,Hameln-Pyrmont,150640,72781,77859,kreis,Niedersachsen
03254,Hildesheim,278371,135757,142614,kreis,Niedersachsen
03255,Holzminden,70911,35112,35799,kreis,Niedersachsen
03256,Nienburg(Weser),123469,61060,62409,kreis,Niedersachsen
03257,Schaumburg,159960,78375,81585,kreis,Niedersachsen
033,Lüneburg,1757157,864122,893035,statistischeregion,Niedersachsen
03351,Celle,181994,89138,92856,kreis,Niedersachsen
03352,Cuxhaven,201413,98150,103263,kreis,Niedersachsen
03353,Harburg,261890,128854,133036,kreis,Niedersachsen
03354,Lüchow-Dannenberg,49178,23981,25197,kreis,Niedersachsen
03355,Lüneburg,187552,91180,96372,kreis,Niedersachsen
03356,Osterholz,116551,56813,59738,kreis,Niedersachsen
03357,Rotenburg(Wümme),167604,83960,83644,kreis,Niedersachsen
03358,Heidekreis,145394,72697,72697,kreis,Niedersachsen
03359,Stade,210306,104302,106004,kreis,Niedersachsen
03360,Uelzen,94362,45906,48456,kreis,Niedersachsen
03361,Verden,140913,69141,71772,kreis,Niedersachsen
034,Weser-Ems,2592162,1282629,1309533,statistischeregion,Niedersachsen
03401,Delmenhorst,78385,38557,39828,kreis,Niedersachsen
03402,Emden,50535,25071,25464,kreis,Niedersachsen
03403,Oldenburg(Oldenburg),172830,82742,90088,kreis,Niedersachsen
03404,Osnabrück,167366,80755,86611,kreis,Niedersachsen
03405,Wilhelmshaven,76089,37268,38821,kreis,Niedersachsen
03451,Ammerland,128253,62498,65755,kreis,Niedersachsen
03452,Aurich,192072,94234,97838,kreis,Niedersachsen
03453,Cloppenburg,177701,89720,87981,kreis,Niedersachsen
03454,Emsland,338052,171160,166892,kreis,Niedersachsen
03455,Friesland,100277,48749,51528,kreis,Niedersachsen
03456,GrafschaftBentheim,141269,70508,70761,kreis,Niedersachsen
03457,Leer,174348,86640,87708,kreis,Niedersachsen
03458,Oldenburg,133913,66240,67673,kreis,Niedersachsen
03459,Osnabrück,366221,181603,184618,kreis,Niedersachsen
03460,Vechta,146924,73728,73196,kreis,Niedersachsen
03461,Wesermarsch,89568,44652,44916,kreis,Niedersachsen
03462,Wittmund,58359,28504,29855,kreis,Niedersachsen
04,Bremen,684864,338233,346631,bundesland,Bremen
04011,Bremen,569396,280842,288554,kreis,Bremen
04012,Bremerhaven,115468,57391,58077,kreis,Bremen
05,Nordrhein-Westfalen,18139116,8890200,9248916,bundesland,Nordrhein-Westfalen
051,Düsseldorf,5261157,2565963,2695194,regierungsbezirk,Nordrhein-Westfalen
05111,Düsseldorf,629047,303510,325537,kreis,Nordrhein-Westfalen
05112,Duisburg,502211,247892,254319,kreis,Nordrhein-Westfalen
05113,Essen,584580,284152,300428,kreis,Nordrhein-Westfalen
05114,Krefeld,228426,111189,117237,kreis,Nordrhein-Westfalen
05116,Mönchengladbach,268465,132961,135504,kreis,Nordrhein-Westfalen
05117,MülheimanderRuhr,172404,83069,89335,kreis,Nordrhein-Westfalen
05119,Oberhausen,210824,102910,107914,kreis,Nordrhein-Westfalen
05120,Remscheid,112613,55709,56904,kreis,Nordrhein-Westfalen
05122,Solingen,160643,78038,82605,kreis,Nordrhein-Westfalen
05124,Wuppertal,358876,175788,183088,kreis,Nordrhein-Westfalen
05154,Kleve,319290,158966,160324,kreis,Nordrhein-Westfalen
05158,Mettmann,489794,236563,253231,kreis,Nordrhein-Westfalen
05162,Rhein-KreisNeuss,457264,221712,235552,kreis,Nordrhein-Westfalen
05166,Viersen,300882,146635,154247,kreis,Nordrhein-Westfalen
05170,Wesel,465838,226869,238969,kreis,Nordrhein-Westfalen
053,Köln,4527594,2216694,2310900,regierungsbezirk,Nordrhein-Westfalen
05314,Bonn,336465,160769,175696,kreis,Nordrhein-Westfalen
05315,Köln,1084831,526588,558243,kreis,Nordrhein-Westfalen
05316,Leverkusen,165748,80681,85067,kreis,Nordrhein-Westfalen
05334,StädteregionAachen,562559,283670,278889,kreis,Nordrhein-Westfalen
05334002,Aachen,252136,131493,120643,kreis,Nordrhein-Westfalen
05358,Düren,270833,134058,136775,kreis,Nordrhein-Westfalen
05362,Rhein-Erft-Kreis,478126,232974,245152,kreis,Nordrhein-Westfalen
05366,Euskirchen,197247,97449,99798,kreis,Nordrhein-Westfalen
05370,Heinsberg,261833,129489,132344,kreis,Nordrhein-Westfalen
05374,OberbergischerKreis,275404,135188,140216,kreis,Nordrhein-Westfalen
05378,Rheinisch-BergischerKreis,286213,138313,147900,kreis,Nordrhein-Westfalen
05382,Rhein-Sieg-Kreis,608335,297515,310820,kreis,Nordrhein-Westfalen
055,Münster,2664280,1309671,1354609,regierungsbezirk,Nordrhein-Westfalen
05512,Bottrop,118113,57364,60749,kreis,Nordrhein-Westfalen
05513,Gelsenkirchen,263000,130545,132455,kreis,Nordrhein-Westfalen
05515,Münster,320946,153935,167011,kreis,Nordrhein-Westfalen
05554,Borken,379070,189377,189693,kreis,Nordrhein-Westfalen
05558,Coesfeld,224692,110765,113927,kreis,Nordrhein-Westfalen
05562,Recklinghausen,619732,301126,318606,kreis,Nordrhein-Westfalen
05566,Steinfurt,456464,227186,229278,kreis,Nordrhein-Westfalen
05570,Warendorf,282263,139373,142890,kreis,Nordrhein-Westfalen
057,Detmold,2085331,1028145,1057186,regierungsbezirk,Nordrhein-Westfalen
05711,Bielefeld,338332,163149,175183,kreis,Nordrhein-Westfalen
05754,Gütersloh,371309,184955,186354,kreis,Nordrhein-Westfalen
05758,Herford,253551,124664,128887,kreis,Nordrhein-Westfalen
05762,Höxter,141819,70597,71222,kreis,Nordrhein-Westfalen
05766,Lippe,350588,171767,178821,kreis,Nordrhein-Westfalen
05770,Minden-Lübbecke,315974,156058,159916,kreis,Nordrhein-Westfalen
05774,Paderborn,313758,156955,156803,kreis,Nordrhein-Westfalen
059,Arnsberg,3600754,1769727,1831027,regierungsbezirk,Nordrhein-Westfalen
05911,Bochum,365742,178377,187365,kreis,Nordrhein-Westfalen
05913,Dortmund,593317,290847,302470,kreis,Nordrhein-Westfalen
05914,Hagen,189783,92810,96973,kreis,Nordrhein-Westfalen
05915,Hamm,180849,89104,91745,kreis,Nordrhein-Westfalen
05916,Herne,157368,77053,80315,kreis,Nordrhein-Westfalen
05954,Ennepe-Ruhr-Kreis,325193,157717,167476,kreis,Nordrhein-Westfalen
05958,Hochsauerlandkreis,261647,130454,131193,kreis,Nordrhein-Westfalen
05962,MärkischerKreis,410346,201533,208813,kreis,Nordrhein-Westfalen
05966,Olpe,134439,67321,67118,kreis,Nordrhein-Westfalen
05970,Siegen-Wittgenstein,277136,137437,139699,kreis,Nordrhein-Westfalen
05974,Soest,306068,152175,153893,kreis,Nordrhein-Westfalen
05978,Unna,398866,194899,203967,kreis,Nordrhein-Westfalen
06,Hessen,6391360,3151158,3240202,bundesland,Hessen
064,Darmstadt,4088107,2013342,2074765,regierungsbezirk,Hessen
06411,Darmstadt,162243,82530,79713,kreis,Hessen
06412,FrankfurtamMain,773068,380566,392502,kreis,Hessen
06413,OffenbachamMain,134170,66650,67520,kreis,Hessen
06414,Wiesbaden,283083,135153,147930,kreis,Hessen
06431,Bergstraße,275205,135926,139279,kreis,Hessen
06432,Darmstadt-Dieburg,300658,148978,151680,kreis,Hessen
06433,Groß-Gerau,280308,140349,139959,kreis,Hessen
06434,Hochtaunuskreis,239488,115782,123706,kreis,Hessen
06435,Main-Kinzig-Kreis,430838,212330,218508,kreis,Hessen
06436,Main-Taunus-Kreis,242420,118745,123675,kreis,Hessen
06437,Odenwaldkreis,97577,48156,49421,kreis,Hessen
06438,Offenbach,362137,178293,183844,kreis,Hessen
06439,Rheingau-Taunus-Kreis,189614,92814,96800,kreis,Hessen
06440,Wetteraukreis,317298,157070,160228,kreis,Hessen
065,Gießen,1067354,525963,541391,regierungsbezirk,Hessen
06531,Gießen,278664,136879,141785,kreis,Hessen
06532,Lahn-Dill-Kreis,257289,126692,130597,kreis,Hessen
06533,Limburg-Weilburg,174884,86675,88209,kreis,Hessen
06534,Marburg-Biedenkopf,249684,122463,127221,kreis,Hessen
06535,Vogelsbergkreis,106833,53254,53579,kreis,Hessen
066,Kassel,1235899,611853,624046,regierungsbezirk,Hessen
06611,Kassel,204202,99986,104216,kreis,Hessen
06631,Fulda,227456,113060,114396,kreis,Hessen
06632,Hersfeld-Rotenburg,121566,60827,60739,kreis,Hessen
06633,Kassel,240718,117984,122734,kreis,Hessen
06634,Schwalm-Eder-Kreis,182595,91370,91225,kreis,Hessen
06635,Waldeck-Frankenberg,159154,79226,79928,kreis,Hessen
06636,Werra-Meißner-Kreis,100208,49400,50808,kreis,Hessen
07,Rheinland-Pfalz,4159150,2054254,2104896,bundesland,Rheinland-Pfalz
071,Koblenz,1522508,751360,771148,statistischeregion,Rheinland-Pfalz
07111,Koblenz,115268,56506,58762,kreis,Rheinland-Pfalz
07131,Ahrweiler,128161,63413,64748,kreis,Rheinland-Pfalz
07132,Altenkirchen(Westerwald),131467,64960,66507,kreis,Rheinland-Pfalz
07133,BadKreuznach,161307,78730,82577,kreis,Rheinland-Pfalz
07134,Birkenfeld,81760,40508,41252,kreis,Rheinland-Pfalz
07135,Cochem-Zell,62666,31329,31337,kreis,Rheinland-Pfalz
07137,Mayen-Koblenz,218210,107696,110514,kreis,Rheinland-Pfalz
07138,Neuwied,187440,92274,95166,kreis,Rheinland-Pfalz
07140,Rhein-Hunsrück-Kreis,105566,52384,53182,kreis,Rheinland-Pfalz
07141,Rhein-Lahn-Kreis,124381,61390,62991,kreis,Rheinland-Pfalz
07143,Westerwaldkreis,206282,102170,104112,kreis,Rheinland-Pfalz
072,Trier,546565,272767,273798,statistischeregion,Rheinland-Pfalz
07211,Trier,112195,55489,56706,kreis,Rheinland-Pfalz
07231,Bernkastel-Wittlich,115099,57453,57646,kreis,Rheinland-Pfalz
07232,EifelkreisBitburg-Prüm,103642,52202,51440,kreis,Rheinland-Pfalz
07233,Vulkaneifel,61769,30928,30841,kreis,Rheinland-Pfalz
07235,Trier-Saarburg,153860,76695,77165,kreis,Rheinland-Pfalz
073,Rheinhessen-Pfalz,2090077,1030127,1059950,statistischeregion,Rheinland-Pfalz
07311,Frankenthal(Pfalz),49051,23923,25128,kreis,Rheinland-Pfalz
07312,Kaiserslautern,101228,50948,50280,kreis,Rheinland-Pfalz
07313,LandauinderPfalz,47610,22627,24983,kreis,Rheinland-Pfalz
07314,LudwigshafenamRhein,174265,87539,86726,kreis,Rheinland-Pfalz
07315,Mainz,220552,107358,113194,kreis,Rheinland-Pfalz
07316,NeustadtanderWeinstraße,53981,26306,27675,kreis,Rheinland-Pfalz
07317,Pirmasens,40682,19921,20761,kreis,Rheinland-Pfalz
07318,Speyer,51368,25130,26238,kreis,Rheinland-Pfalz
07319,Worms,84646,41957,42689,kreis,Rheinland-Pfalz
07320,Zweibrücken,34534,17075,17459,kreis,Rheinland-Pfalz
07331,Alzey-Worms,132536,65697,66839,kreis,Rheinland-Pfalz
07332,BadDürkheim,134546,65716,68830,kreis,Rheinland-Pfalz
07333,Donnersbergkreis,76208,37684,38524,kreis,Rheinland-Pfalz
07334,Germersheim,130793,64990,65803,kreis,Rheinland-Pfalz
07335,Kaiserslautern,108216,53113,55103,kreis,Rheinland-Pfalz
07336,Kusel,71462,35694,35768,kreis,Rheinland-Pfalz
07337,SüdlicheWeinstraße,112631,55379,57252,kreis,Rheinland-Pfalz
07338,Rhein-Pfalz-Kreis,155921,76581,79340,kreis,Rheinland-Pfalz
07339,Mainz-Bingen,214948,105745,109203,kreis,Rheinland-Pfalz
07340,Südwestpfalz,94899,46744,48155,kreis,Rheinland-Pfalz
08,Baden-Württemberg,11280257,5595424,5684833,bundesland,Baden-Württemberg
081,Stuttgart,4205849,2093955,2111894,regierungsbezirk,Baden-Württemberg
08111,Stuttgart,632865,315634,317231,kreis,Baden-Württemberg
08115,Böblingen,398528,197762,200766,kreis,Baden-Württemberg
08116,Esslingen,540226,269180,271046,kreis,Baden-Württemberg
08117,Göppingen,261857,130139,131718,kreis,Baden-Württemberg
08118,Ludwigsburg,551051,272828,278223,kreis,Baden-Württemberg
08119,Rems-Murr-Kreis,432397,213396,219001,kreis,Baden-Württemberg
08121,Heilbronn,128334,64610,63724,kreis,Baden-Württemberg
08125,Heilbronn,353283,177094,176189,kreis,Baden-Württemberg
08126,Hohenlohekreis,115063,57914,57149,kreis,Baden-Württemberg
