region_code,region_name,total_population,male_population,female_population,region_type,bundesland
08127,SchwäbischHall,202834,101772,101062,kreis,Baden-Württemberg
08128,Main-Tauber-Kreis,134745,67267,67478,kreis,Baden-Württemberg
08135,Heidenheim,135035,67292,67743,kreis,Baden-Württemberg
08136,Ostalbkreis,319631,159067,160564,kreis,Baden-Württemberg
082,Karlsruhe,2848400,1413296,1435104,regierungsbezirk,Baden-Württemberg
08211,Baden-Baden,57025,27240,29785,kreis,Baden-Württemberg
08212,Karlsruhe,308707,157553,151154,kreis,Baden-Württemberg
08215,Karlsruhe,454613,226144,228469,kreis,Baden-Württemberg
08216,Rastatt,234981,116683,118298,kreis,Baden-Württemberg
08221,Heidelberg,162273,77561,84712,kreis,Baden-Württemberg
08222,Mannheim,315554,157130,158424,kreis,Baden-Württemberg
08225,Neckar-Odenwald-Kreis,145493,72949,72544,kreis,Baden-Württemberg
08226,Rhein-Neckar-Kreis,555352,272531,282821,kreis,Baden-Württemberg
08231,Pforzheim,127849,62926,64923,kreis,Baden-Württemberg
08235,Calw,162853,81700,81153,kreis,Baden-Württemberg
08236,Enzkreis,202536,100318,102218,kreis,Baden-Württemberg
08237,Freudenstadt,121164,60561,60603,kreis,Baden-Württemberg
083,Freiburg,2322689,1143714,1178975,regierungsbezirk,Baden-Württemberg
08311,FreiburgimBreisgau,236140,112382,123758,kreis,Baden-Württemberg
08315,Breisgau-Hochschwarzwald,269948,132897,137051,kreis,Baden-Württemberg
08316,Emmendingen,170996,84495,86501,kreis,Baden-Württemberg
08317,Ortenaukreis,441885,220341,221544,kreis,Baden-Württemberg
08325,Rottweil,142593,71335,71258,kreis,Baden-Württemberg
08326,Schwarzwald-Baar-Kreis,217181,107434,109747,kreis,Baden-Württemberg
08327,Tuttlingen,144891,72930,71961,kreis,Baden-Württemberg
08335,Konstanz,292568,141939,150629,kreis,Baden-Württemberg
08336,Lörrach,233027,114220,118807,kreis,Baden-Württemberg
08337,Waldshut,173460,85741,87719,kreis,Baden-Württemberg
084,Tübingen,1903319,944459,958860,regierungsbezirk,Baden-Württemberg
08415,Reutlingen,291696,144375,147321,kreis,Baden-Württemberg
08416,Tübingen,232803,113022,119781,kreis,Baden-Württemberg
08417,Zollernalbkreis,193235,95712,97523,kreis,Baden-Württemberg
08421,Ulm,128928,63803,65125,kreis,Baden-Württemberg
08425,Alb-Donau-Kreis,202476,101989,100487,kreis,Baden-Württemberg
08426,Biberach,206513,104027,102486,kreis,Baden-Württemberg
08435,Bodenseekreis,222712,109351,113361,kreis,Baden-Württemberg
08436,Ravensburg,290911,144799,146112,kreis,Baden-Württemberg
08437,Sigmaringen,134045,67381,66664,kreis,Baden-Württemberg
09,Bayern,13369393,6620203,6749190,bundesland,Bayern
091,Oberbayern,4801769,2370431,2431338,regierungsbezirk,Bayern
09161,Ingolstadt,141029,71308,69721,kreis,Bayern
09162,München,1512491,736806,775685,kreis,Bayern
09163,Rosenheim,64403,31922,32481,kreis,Bayern
09171,Altötting,113798,56238,57560,kreis,Bayern
09172,BerchtesgadenerLand,107667,52850,54817,kreis,Bayern
09173,BadTölz-Wolfratshausen,129511,63758,65753,kreis,Bayern
09174,Dachau,156982,78276,78706,kreis,Bayern
09175,Ebersberg,146830,73169,73661,kreis,Bayern
09176,Eichstätt,135591,68634,66957,kreis,Bayern
09177,Erding,141680,71117,70563,kreis,Bayern
09178,Freising,184433,94031,90402,kreis,Bayern
09179,Fürstenfeldbruck,221612,108617,112995,kreis,Bayern
09180,Garmisch-Partenkirchen,88840,42925,45915,kreis,Bayern
09181,LandsbergamLech,123032,61199,61833,kreis,Bayern
09182,Miesbach,101346,49603,51743,kreis,Bayern
09183,Mühldorfa.Inn,119878,60544,59334,kreis,Bayern
09184,München,355890,176060,179830,kreis,Bayern
09185,Neuburg-Schrobenhausen,99957,50240,49717,kreis,Bayern
09186,Pfaffenhofena.d.Ilm,132082,67028,65054,kreis,Bayern
09187,Rosenheim,266945,131878,135067,kreis,Bayern
09188,Starnberg,138785,66902,71883,kreis,Bayern
09189,Traunstein,180779,89067,91712,kreis,Bayern
09190,Weilheim-Schongau,138208,68259,69949,kreis,Bayern
092,Niederbayern,1273955,637936,636019,regierungsbezirk,Bayern
09261,Landshut,75457,36833,38624,kreis,Bayern
09262,Passau,53907,26167,27740,kreis,Bayern
09263,Straubing,49164,24797,24367,kreis,Bayern
09271,Deggendorf,122121,61353,60768,kreis,Bayern
09272,Freyung-Grafenau,79286,39459,39827,kreis,Bayern
09273,Kelheim,125701,63520,62181,kreis,Bayern
09274,Landshut,164773,83050,81723,kreis,Bayern
09275,Passau,196963,97778,99185,kreis,Bayern
09276,Regen,78035,38968,39067,kreis,Bayern
09277,Rottal-Inn,124436,62503,61933,kreis,Bayern
09278,Straubing-Bogen,103806,52035,51771,kreis,Bayern
09279,Dingolfing-Landau,100306,51473,48833,kreis,Bayern
093,Oberpfalz,1133741,564751,568990,regierungsbezirk,Bayern
09361,Amberg,42534,20920,21614,kreis,Bayern
09362,Regensburg,157443,76690,80753,kreis,Bayern
09363,Weideni.d.OPf.,43052,20833,22219,kreis,Bayern
09371,Amberg-Sulzbach,104436,52328,52108,kreis,Bayern
09372,Cham,130193,65441,64752,kreis,Bayern
09373,Neumarkti.d.OPf.,138086,69843,68243,kreis,Bayern
09374,Neustadta.d.Waldnaab,95954,47697,48257,kreis,Bayern
09375,Regensburg,198160,99038,99122,kreis,Bayern
09376,Schwandorf,151711,76171,75540,kreis,Bayern
09377,Tirschenreuth,72172,35790,36382,kreis,Bayern
094,Oberfranken,1073783,529160,544623,regierungsbezirk,Bayern
09461,Bamberg,79935,39117,40818,kreis,Bayern
09462,Bayreuth,74506,36399,38107,kreis,Bayern
09463,Coburg,41842,20328,21514,kreis,Bayern
09464,Hof,46656,22663,23993,kreis,Bayern
09471,Bamberg,149122,74606,74516,kreis,Bayern
09472,Bayreuth,104702,51923,52779,kreis,Bayern
09473,Coburg,87103,43107,43996,kreis,Bayern
09474,Forchheim,117948,58401,59547,kreis,Bayern
09475,Hof,94589,46307,48282,kreis,Bayern
09476,Kronach,66393,32798,33595,kreis,Bayern
09477,Kulmbach,71653,35199,36454,kreis,Bayern
09478,Lichtenfels,67328,33189,34139,kreis,Bayern
09479,Wunsiedeli.Fichtelgebirge,72006,35123,36883,kreis,Bayern
095,Mittelfranken,1805791,889544,916247,regierungsbezirk,Bayern
09561,Ansbach,42221,20194,22027,kreis,Bayern
09562,Erlangen,116562,57940,58622,kreis,Bayern
09563,Fürth,131433,64348,67085,kreis,Bayern
09564,Nürnberg,523026,255250,267776,kreis,Bayern
09565,Schwabach,41227,20110,21117,kreis,Bayern
09571,Ansbach,188623,94550,94073,kreis,Bayern
09572,Erlangen-Höchstadt,140994,69977,71017,kreis,Bayern
09573,Fürth,119923,58382,61541,kreis,Bayern
09574,NürnbergerLand,172665,84864,87801,kreis,Bayern
09575,Neustadta.d.Aisch-BadWindsheim,103303,51799,51504,kreis,Bayern
09576,Roth,128694,63723,64971,kreis,Bayern
09577,Weißenburg-Gunzenhausen,97120,48407,48713,kreis,Bayern
096,Unterfranken,1334376,660476,673900,regierungsbezirk,Bayern
09661,Aschaffenburg,72444,35160,37284,kreis,Bayern
09662,Schweinfurt,54675,27041,27634,kreis,Bayern
09663,Würzburg,127810,61008,66802,kreis,Bayern
09671,Aschaffenburg,176958,87610,89348,kreis,Bayern
09672,BadKissingen,104567,51477,53090,kreis,Bayern
09673,Rhön-Grabfeld,80341,39954,40387,kreis,Bayern
09674,Haßberge,84984,42626,42358,kreis,Bayern
09675,Kitzingen,93247,46806,46441,kreis,Bayern
09676,Miltenberg,129835,64503,65332,kreis,Bayern
09677,Main-Spessart,127132,63281,63851,kreis,Bayern
09678,Schweinfurt,117044,59107,57937,kreis,Bayern
09679,Würzburg,165339,81903,83436,kreis,Bayern
097,Schwaben,1945978,967905,978073,regierungsbezirk,Bayern
09761,Augsburg,301033,148355,152678,kreis,Bayern
09762,Kaufbeuren,45792,22583,23209,kreis,Bayern
09763,Kempten(Allgäu),70056,34669,35387,kreis,Bayern
09764,Memmingen,45857,22647,23210,kreis,Bayern
09771,Aichach-Friedberg,137334,68380,68954,kreis,Bayern
09772,Augsburg,261342,129390,131952,kreis,Bayern
09773,Dillingena.d.Donau,99109,49626,49483,kreis,Bayern
09774,Günzburg,130112,65595,64517,kreis,Bayern
09775,Neu-Ulm,180425,89639,90786,kreis,Bayern
09776,Lindau(Bodensee),83393,41121,42272,kreis,Bayern
09777,Ostallgäu,145378,72362,73016,kreis,Bayern
09778,Unterallgäu,150068,75833,74235,kreis,Bayern
09779,Donau-Ries,137137,69586,67551,kreis,Bayern
09780,Oberallgäu,158942,78119,80823,kreis,Bayern
10,Saarland,992666,487101,505565,bundesland,Saarland
10041,Saarbrücken,330848,162630,168218,regionalverband,Saarland
10041100,Saarbrücken,181959,90445,91514,landeshauptstadt,Saarland
10042,Merzig-Wadern,104425,51552,52873,kreis,Saarland
10043,Neunkirchen,132283,65064,67219,kreis,Saarland
10044,Saarlouis,195749,95910,99839,kreis,Saarland
10045,Saarpfalz-Kreis,142419,69192,73227,kreis,Saarland
10046,St.Wendel,86942,42753,44189,kreis,Saarland
11,Berlin,3755251,1843196,1912055,bundesland,Berlin
12,Brandenburg,2573135,1265151,1307984,bundesland,Brandenburg
12051,BrandenburganderHavel,73609,36106,37503,kreis,Brandenburg
12052,Cottbus,99515,48535,50980,kreis,Brandenburg
12053,Frankfurt(Oder),58230,28223,30007,kreis,Brandenburg
12054,Potsdam,185750,89442,96308,kreis,Brandenburg
12060,Barnim,191849,94508,97341,kreis,Brandenburg
12061,Dahme-Spreewald,178967,88512,90455,kreis,Brandenburg
12062,Elbe-Elster,100902,50011,50891,kreis,Brandenburg
12063,Havelland,169334,83473,85861,kreis,Brandenburg
12064,Märkisch-Oderland,200292,99079,101213,kreis,Brandenburg
12065,Oberhavel,218551,107236,111315,kreis,Brandenburg
12066,Oberspreewald-Lausitz,108263,53007,55256,kreis,Brandenburg
12067,Oder-Spree,182401,89338,93063,kreis,Brandenburg
12068,Ostprignitz-Ruppin,99871,49583,50288,kreis,Brandenburg
12069,Potsdam-Mittelmark,222570,109781,112789,kreis,Brandenburg
12070,Prignitz,76045,37625,38420,kreis,Brandenburg
12071,Spree-Neiße,112493,55072,57421,kreis,Brandenburg
12072,Teltow-Fläming,176648,88122,88526,kreis,Brandenburg
12073,Uckermark,117845,57498,60347,kreis,Brandenburg
13,Mecklenburg-Vorpommern,1628378,799695,828683,bundesland,Mecklenburg-Vorpommern
13003,Rostock,209920,102800,107120,kreis,Mecklenburg-Vorpommern
13004,Schwerin,98596,47203,51393,kreis,Mecklenburg-Vorpommern
13071,MecklenburgischeSeenplatte,259568,127218,132350,kreis,Mecklenburg-Vorpommern
13072,LandkreisRostock,220807,109406,111401,kreis,Mecklenburg-Vorpommern
13073,Vorpommern-Rügen,227683,111156,116527,kreis,Mecklenburg-Vorpommern
13074,Nordwestmecklenburg,160288,79473,80815,kreis,Mecklenburg-Vorpommern
13075,Vorpommern-Greifswald,237355,115725,121630,kreis,Mecklenburg-Vorpommern
13076,Ludwigslust-Parchim,214161,106714,107447,kreis,Mecklenburg-Vorpommern
14,Sachsen,4086152,2010537,2075615,bundesland,Sachsen
145,Chemnitz,1411556,693193,718363,statistischeregion,Sachsen
14511,Chemnitz,248563,122678,125885,kreis,Sachsen
14521,Erzgebirgskreis,328850,160991,167859,kreis,Sachsen
14522,Mittelsachsen,300639,149223,151416,kreis,Sachsen
14523,Vogtlandkreis,222666,108488,114178,kreis,Sachsen
14524,Zwickau,310838,151813,159025,kreis,Sachsen
146,Dresden,1598250,788007,810243,statistischeregion,Sachsen
14612,Dresden,563311,279338,283973,kreis,Sachsen
14625,Bautzen,297711,146982,150729,kreis,Sachsen
14626,Görlitz,249681,122032,127649,kreis,Sachsen
14627,Meißen,241343,118391,122952,kreis,Sachsen
14628,SächsischeSchweiz-Osterzgebirge,246204,121264,124940,kreis,Sachsen
147,Leipzig,1076346,529337,547009,statistischeregion,Sachsen
14713,Leipzig,616093,302741,313352,kreis,Sachsen
14729,Leipzig,260429,127570,132859,kreis,Sachsen
14730,Nordsachsen,199824,99026,100798,kreis,Sachsen
15,Sachsen-Anhalt,2186643,1073711,1112932,bundesland,Sachsen-Anhalt
15001,Dessau-Roßlau,79655,38509,41146,kreis,Sachsen-Anhalt
15002,Halle(Saale),242083,116835,125248,kreis,Sachsen-Anhalt
15003,Magdeburg,239364,117729,121635,kreis,Sachsen-Anhalt
15081,AltmarkkreisSalzwedel,82457,41042,41415,kreis,Sachsen-Anhalt
15082,Anhalt-Bitterfeld,157235,76971,80264,kreis,Sachsen-Anhalt
15083,Börde,171393,85383,86010,kreis,Sachsen-Anhalt
15084,Burgenlandkreis,177212,87200,90012,kreis,Sachsen-Anhalt
15085,Harz,210381,103454,106927,kreis,Sachsen-Anhalt
15086,JerichowerLand,90256,44854,45402,kreis,Sachsen-Anhalt
15087,Mansfeld-Südharz,132034,64916,67118,kreis,Sachsen-Anhalt
15088,Saalekreis,183974,90866,93108,kreis,Sachsen-Anhalt
15089,Salzlandkreis,186420,90887,95533,kreis,Sachsen-Anhalt
15090,Stendal,110291,54172,56119,kreis,Sachsen-Anhalt
15091,Wittenberg,123888,60893,62995,kreis,Sachsen-Anhalt
16,Thüringen,2126846,1051482,1075364,bundesland,Thüringen
16051,Erfurt,214969,104205,110764,kreis,Thüringen
16052,Gera,93634,45174,48460,kreis,Thüringen
16053,Jena,111191,55301,55890,kreis,Thüringen
16054,Suhl,37009,18339,18670,kreis,Thüringen
16055,Weimar,65620,31624,33996,kreis,Thüringen
16061,Eichsfeld,100091,50150,49941,kreis,Thüringen
16062,Nordhausen,82444,40782,41662,kreis,Thüringen
16063,Wartburgkreis,159539,79425,80114,kreis,Thüringen
16064,Unstrut-Hainich-Kreis,102256,50688,51568,kreis,Thüringen
16065,Kyffhäuserkreis,73690,36612,37078,kreis,Thüringen
16066,Schmalkalden-Meiningen,123939,61977,61962,kreis,Thüringen
16067,Gotha,134941,66997,67944,kreis,Thüringen
16068,Sömmerda,69646,34846,34800,kreis,Thüringen
16069,Hildburghausen,61926,31002,30924,kreis,Thüringen
16070,Ilm-Kreis,106776,53798,52978,kreis,Thüringen
16071,WeimarerLand,83179,41156,42023,kreis,Thüringen
16072,Sonneberg,56922,28093,28829,kreis,Thüringen
16073,Saalfeld-Rudolstadt,101494,49926,51568,kreis,Thüringen
16074,Saale-Holzland-Kreis,83234,41328,41906,kreis,Thüringen
16075,Saale-Orla-Kreis,79178,39306,39872,kreis,Thüringen
16076,Greiz,96381,47487,48894,kreis,Thüringen
16077,AltenburgerLand,88787,43266,45521,kreis,Thüringen
